x,y
0,3.063
30,3.035
60,3.020
90,3.001
120,2.986
150,2.965
180,2.950
210,2.934
240,2.918
270,2.896
300,2.879
360,2.851
420,2.815
480,2.785
540,2.747
600,2.715
660,2.688
720,2.660
780,2.625
840,2.595
900,2.557
960,2.534
1020,2.510
1080,2.477
1140,2.451
1200,2.416
1320,2.361
1440,2.303
1560,2.251
1680,2.186
1800,2.140
2040,2.028
2160,1.960
2280,1.917
2400,1.856
2520,1.808
2640,1.740
2760,1.705
2880,1.629
3000,1.589
3120,1.526
3240,1.459
3360,1.411
3480,1.361
3600,1.308
3900,1.194
4200,1.065
4500,0.916
4800,0.788
5400,0.588